5.915863952952603810e+00 1.761247458433057578e-01 4.711303460188803749e-02 1.582029480180431847e+03 -4.440892098500626162e-16
6.302340667628840265e+00 1.683218634755038190e-01 4.601267067683188772e-02 2.558719955667501381e+03 5.551115123125782702e-16
6.136446904532562030e+00 1.715983282356616790e-01 6.553493431990772278e-01 1.319226286936261658e+03 2.220446049250313081e-16
8.455270378166151346e+00 1.341712227801788448e-01 4.642645527086636803e-01 8.666343419356153390e+02 1.110223024625156540e-16
6.371762860274605700e+00 1.669824237662848043e-01 4.429792464741391655e-01 1.887227089804850266e+03 -6.661338147750939243e-16
8.188120967823616425e+00 1.376898882778847255e-01 1.232016420874103430e-01 1.385284795540208052e+03 0.000000000000000000e+00
7.656282592497140271e+00 1.452349993054908306e-01 5.070423649872415339e-01 2.321246577787753722e+03 8.581713499734577866e-04
3.046391742598128616e+00 2.467677602207162812e-01 1.229759358974646527e-01 1.901100251617799813e+03 -6.661338147750939243e-16
8.768163788606408104e+00 1.302605414168285791e-01 5.628832099992713278e-01 1.411814235764449677e+03 2.220446049250313081e-16
3.371479711253302813e+00 2.400833565725638830e-01 1.174031228860570319e-01 2.268035210490315876e+03 5.551115123125782702e-16
5.255693898006088105e+00 1.908850189758357629e-01 1.777627240504967565e-01 2.813814322920595714e+03 6.661338147750939243e-16
6.670341345375604192e+00 1.614273612141810810e-01 4.257261999507349071e-01 2.435542906501420475e+03 8.534210409383291562e-04
6.204330333973574696e+00 1.702445702907471603e-01 4.149287841246929176e-01 2.434974208497191626e+02 2.220446049250313081e-16
3.701887158421691915e+00 2.316881898892503289e-01 1.306972897614930018e-01 2.902272657699631395e+02 -1.110223024625156540e-15
6.964963287460802732e+00 1.562582752595835234e-01 6.335855465963888822e-01 2.272389703653175729e+03 1.110223024625156540e-16
7.775712228081337329e+00 1.434744873876687976e-01 1.176547166428576902e-01 5.525525224875882202e+01 1.110223024625156540e-16
4.575508742644791127e+00 2.079951521897851485e-01 4.086035467391695986e-01 2.905010900276668053e+03 4.440892098500626162e-16
6.768664340056144368e+00 1.596688003211506612e-01 6.463560502672249797e-01 2.187338623761990675e+03 4.440892098500626162e-16
5.997390877918368446e+00 1.744288269725538798e-01 3.066766822465132325e-01 1.546478702680455626e+03 -6.661338147750939243e-16
5.442618121208900206e+00 1.865173621481288624e-01 3.679865519551751563e-01 1.968308935231149007e+03 -2.220446049250313081e-16
6.422550175836265751e+00 1.660141508617721529e-01 1.870540376185583220e-01 6.717356448275122602e+02 -4.440892098500626162e-16
5.264195244609391366e+00 1.906831318919922635e-01 2.971977060715959573e-01 1.852533123396654219e+03 2.220446049250313081e-16
4.796751946289022683e+00 2.022317207069488365e-01 3.201687288837351542e-01 1.706235033741029383e+03 3.330669073875469621e-16
7.089631705190154065e+00 1.541595538143593069e-01 5.733827499090303759e-01 2.802954599572999086e+03 8.473273596217856252e-04
6.884024478935138802e+00 1.576485688040971112e-01 5.618136671611361210e-01 2.188383606125280494e+02 3.330669073875469621e-16
9.411752419380484014e+00 1.228633171259523038e-01 6.411764511921970167e-01 2.205956213698686952e+03 0.000000000000000000e+00
6.818872544810584913e+00 1.587838853693961383e-01 6.379141037423433636e-01 8.245462126386489672e+02 6.661338147750939243e-16
7.736980750196273959e+00 1.440410714070125553e-01 5.847579432554230738e-01 2.752167821256861771e+03 1.110223024625156540e-16
7.491485140915841612e+00 1.477308950334741966e-01 1.121307098537949326e-01 1.106110471066232776e+03 0.000000000000000000e+00
4.903842070657754348e+00 1.995073694518458007e-01 6.484453463339960866e-01 1.080331324192416105e+02 4.440892098500626162e-16
5.766200347180996388e+00 1.793094094466114174e-01 1.447684097618949783e-01 2.608591769003026457e+03 -2.220446049250313081e-16
5.063263114551594946e+00 1.955367981765664120e-01 1.037495483542277830e-02 2.821382188686780410e+03 -2.220446049250313081e-16
7.157836593894501220e+00 1.530328258851956780e-01 3.462496656864849642e-01 2.744504007120838196e+03 0.000000000000000000e+00
3.457411411354571751e+00 2.380022012021203726e-01 4.774635942808254652e-01 2.467790601485014577e+03 3.330669073875469621e-16
7.613211454967100167e+00 1.458797660283246700e-01 6.949551899961221579e-01 1.219333832100366180e+03 -2.220446049250313081e-16
3.316644039170205005e+00 2.413580577876633382e-01 3.950887032587921399e-01 1.181580399005741128e+03 -4.440892098500626162e-16
6.855693676754849974e+00 1.581404624174537199e-01 5.599488559636798257e-01 1.128452055257020220e+03 3.330669073875469621e-16
5.243614973334986828e+00 1.911723954294216321e-01 1.225270141767788729e-01 1.004812497250856723e+03 0.000000000000000000e+00
8.317482533159852309e+00 1.359646039933236628e-01 4.431882765971275062e-01 2.159054073635330042e+03 -2.220446049250313081e-16
3.888071855389395370e+00 2.266569898236785174e-01 3.885971495044908131e-01 1.284712126780401604e+03 3.330669073875469621e-16
6.215959899848781944e+00 1.700144699908742174e-01 4.260449790943581783e-01 1.164466853365189991e+03 2.220446049250313081e-16
9.354296537941932499e+00 1.234908192356950901e-01 3.435108345323795720e-01 2.661897288666980330e+03 -2.220446049250313081e-16
3.957751605085229052e+00 2.247516674504820844e-01 6.781275892672941619e-02 2.353936469304651382e+03 1.110223024625156540e-16
5.677897384645927303e+00 1.812323178284412362e-01 2.837328946862009982e-01 2.650473720000690719e+03 2.220446049250313081e-16
7.929018014478348420e+00 1.412719809393129244e-01 2.204059402961293934e-01 3.659130682643026944e+02 4.440892098500626162e-16
6.182321936419759467e+00 1.706814780773273921e-01 6.799024663761552567e-01 9.647092492338541661e+02 -4.440892098500626162e-16
7.128611490742509105e+00 1.535137825325538219e-01 2.465540451237490382e-01 8.196357343442406318e+01 0.000000000000000000e+00
3.442883926601945976e+00 2.383604237399526427e-01 6.897906086045446639e-01 2.387783598859845370e+03 -1.554312234475219157e-15
4.163335118610488550e+00 2.191151952850068640e-01 2.211880270618865607e-01 1.090105350463493551e+03 2.220446049250313081e-16
6.830227324308117076e+00 1.585849705702225276e-01 6.282636400089222084e-01 2.400731842910988235e+03 0.000000000000000000e+00
7.873597412471500689e+00 1.420608831940357863e-01 2.366110672193205977e-01 1.105136470210881726e+03 0.000000000000000000e+00
4.137614517261487990e+00 2.198196095436400765e-01 1.261811918153631085e-01 1.142953503943062060e+03 -4.440892098500626162e-16
7.128748243028967480e+00 1.535115256169620745e-01 3.478432244915936056e-01 9.905265876806196275e+02 -4.440892098500626162e-16
7.989122449027297179e+00 1.404256012036337320e-01 2.073082012157135834e-01 1.598314620020561051e+03 0.000000000000000000e+00
4.377555800495930072e+00 2.132860952171393432e-01 1.012821392798857146e-03 1.023948119871020253e+03 3.330669073875469621e-16
8.599873685601989948e+00 1.323366277585248107e-01 3.273296954229862887e-01 2.225084759269644110e+03 8.760388248586492566e-04
3.333021055480814177e+00 2.409822081697989837e-01 4.446813686731415638e-01 2.991666637567092124e+01 2.109423746787797427e-15
4.909950429052178045e+00 1.993533344097578319e-01 2.371854964976604641e-01 1.944121942747555977e+03 1.110223024625156540e-16
8.067300022601187948e+00 1.393388100493753168e-01 4.583553742591351399e-01 2.788011687320160036e+03 0.000000000000000000e+00
9.412664328986267037e+00 1.228534070635345365e-01 1.455729598610486508e-01 2.432221746460258601e+03 -2.220446049250313081e-16
7.788138976667148938e+00 1.432935790889396932e-01 2.841497230940936425e-01 2.655203797199579640e+03 -2.220446049250313081e-16
7.589634372141629726e+00 1.462349569004525729e-01 5.902115040710014249e-01 8.389393552696593588e+02 1.110223024625156540e-16
8.721013200392331299e+00 1.308359432469708983e-01 3.241129812589407244e-01 9.590522249375991350e+02 -2.220446049250313081e-16
9.202244854187838996e+00 1.251814657630542504e-01 3.974650135465495615e-01 1.916992163393782675e+03 1.110223024625156540e-16
8.043275893161986545e+00 1.396711033032412286e-01 4.611061424076509097e-01 2.285299690088904754e+03 3.330669073875469621e-16
9.313846379105227058e+00 1.239362928545543752e-01 6.036347981266532159e-01 8.072430443406955192e+02 0.000000000000000000e+00
5.824279920214694428e+00 1.780624893774150619e-01 4.024535933768665363e-01 8.681872318183633297e+02 2.220446049250313081e-16
7.766091759031089836e+00 1.436148337029511668e-01 5.973727058389534106e-01 1.616345870912449982e+03 4.440892098500626162e-16
4.137863917341800146e+00 2.198127763908846455e-01 5.827927824612134655e-01 2.504512273331552024e+03 -2.220446049250313081e-16
4.012094918962505474e+00 2.232620493186394661e-01 4.278412299463432156e-01 1.895300882292784536e+03 -2.220446049250313081e-16
2.856765600025157781e+00 2.492471779490092187e-01 2.484140404553835391e-01 3.331731491681932766e+01 -2.664535259100375697e-15
6.762237021596341435e+00 1.597827156372886304e-01 1.870232438075925541e-01 2.460460223345528448e+03 2.220446049250313081e-16
3.909124182001741055e+00 2.260821086533199298e-01 1.851166505840744214e-01 1.365222437796177928e+03 3.330669073875469621e-16
8.379135709807984611e+00 1.351565968331745471e-01 2.652727962201899548e-01 6.338287454759547472e+02 -2.220446049250313081e-16
9.330981410154892686e+00 1.237472109102183554e-01 7.445485461964146401e-02 5.197217852103590303e+02 2.220446049250313081e-16
3.881267124539035329e+00 2.268426331212646807e-01 5.554355274544385823e-01 8.287494105662398169e+02 -4.440892098500626162e-16
2.913652090680224571e+00 2.486557534926678859e-01 5.086282188552141426e-01 1.922741956001068047e+03 -4.440892098500626162e-16
8.705586248125655402e+00 1.310252556127914081e-01 3.971681426336100551e-01 3.416316015437651572e+02 2.220446049250313081e-16
7.085037371678959417e+00 1.542359916280201804e-01 2.508606348386853702e-01 1.016520229860731888e+03 -2.220446049250313081e-16
4.197847571781920806e+00 2.181710788467640105e-01 6.507503882439796827e-01 1.948510426141349171e+03 -4.440892098500626162e-16
4.498382428779709841e+00 2.100431391061023945e-01 3.836556129129014003e-01 2.589766662444261328e+03 3.330669073875469621e-16
3.367864488954162461e+00 2.401687781675181932e-01 1.931749986076016778e-01 1.513445827080204481e+03 -3.330669073875469621e-15
4.933983825779538535e+00 1.987487320050896622e-01 5.460431442245106126e-01 1.032980048429533326e+03 -4.440892098500626162e-16
2.799294207144686464e+00 2.496854492373156986e-01 5.822880535474367347e-01 2.147371570816580515e+03 4.440892098500626162e-15
3.971709540327095223e+00 2.243692740413500419e-01 1.707675415836414634e-01 6.435476452591650514e+02 -4.440892098500626162e-16
7.659624670105394273e+00 1.451851895313785723e-01 1.054149208018130210e-02 1.047698855920983988e+03 -2.220446049250313081e-16
3.937393534736915335e+00 2.253090360101423217e-01 4.520208005189639833e-01 1.768010188287503752e+03 0.000000000000000000e+00
6.117245189245240411e+00 1.719845686475028335e-01 2.374796105125969448e-01 2.973496248704486788e+03 -2.220446049250313081e-16
9.383855224195018607e+00 1.231672293569834320e-01 3.208508185327989537e-01 1.613141277046090636e+03 1.110223024625156540e-16
3.755748239342580952e+00 2.302454202248590265e-01 1.380111167944560735e-01 1.840203880215520030e+03 4.440892098500626162e-16
5.960760640892740270e+00 1.751874455938032260e-01 5.072602799069296786e-01 2.839238967127644628e+03 -2.220446049250313081e-16
9.074605399195929678e+00 1.266352387145089353e-01 1.737102278494540852e-01 3.585082701131877343e+02 -2.220446049250313081e-16
7.796960660360120698e+00 1.431654104301831043e-01 1.574457388477693009e-01 1.274948302828413489e+03 1.110223024625156540e-16
5.629251395795551005e+00 1.823057140817317956e-01 6.089026738556078122e-01 1.833660333304696223e+03 2.220446049250313081e-16
6.366196248832620697e+00 1.670891473562968466e-01 3.415278636703492077e-01 1.765776840634840028e+03 3.330669073875469621e-16
4.197342688927406584e+00 2.181848800568525759e-01 4.074711747007650486e-01 3.164378402802547043e+02 -2.220446049250313081e-16
9.190671235406030704e+00 1.253119679827496280e-01 2.272098869978868285e-01 2.282357258953559267e+03 8.918222065524838982e-04
9.226833068252160430e+00 1.249050746592146738e-01 1.859266164722459536e-01 2.479929850832191732e+03 0.000000000000000000e+00
6.555644263689870854e+00 1.635224920991104891e-01 1.123289277298180483e-01 9.834262854017604241e+02 6.661338147750939243e-16
2.916483504265516835e+00 2.486225666982980476e-01 1.126196911367080972e-01 5.296171641989311496e+01 -2.220446049250313081e-16
8.057041369060577551e+00 1.394805227865892339e-01 6.773833360277181637e-01 1.870425297486953696e+03 -2.220446049250313081e-16
2.818508564560530338e+00 2.495580218838438502e-01 5.062073206668983305e-01 1.499652544752715585e+03 -1.998401444325281773e-15
6.259677878219514824e+00 1.691542046713598313e-01 4.464441760118439406e-01 4.774832889240429949e+02 2.220446049250313081e-16
8.588314002693705262e+00 1.324815371615515047e-01 5.945248521078819737e-01 5.780866856847466124e+02 -4.440892098500626162e-16
4.036746536325818369e+00 2.225858249879119899e-01 5.307551753446618781e-01 1.297236030795501620e+03 1.110223024625156540e-16
6.636676075575207889e+00 1.620373856891367537e-01 2.698536838051240339e-01 2.116587460621950413e+03 6.661338147750939243e-16
7.979558237509772667e+00 1.405596480727307751e-01 6.395340866299445981e-01 2.929658532630821355e+03 1.110223024625156540e-16
3.178437443511367810e+00 2.443354815676761216e-01 2.586863646418595120e-01 2.395650474669264895e+03 -1.554312234475219157e-15
6.738860763591448588e+00 1.601982489171721036e-01 4.030744308397128939e-01 2.341108485663667580e+03 2.220446049250313081e-16
3.306877202244919545e+00 2.415801274264201270e-01 6.988660011729919130e-02 9.817296721029811124e+01 1.221245327087672194e-15
3.633728265806489777e+00 2.334926968782899404e-01 6.344985162508884891e-01 2.500655325460098197e+02 -8.881784197001252323e-16
5.084616279581738674e+00 1.950129209260448582e-01 3.054121977705268054e-01 8.418315341403517778e+02 0.000000000000000000e+00
5.424421354736615797e+00 1.869359691343518981e-01 3.264474330590079743e-01 2.858006876251984067e+03 -2.220446049250313081e-16
6.234943702450943093e+00 1.696399979733359542e-01 2.922695073969838395e-03 2.012133322140452485e+00 -4.440892098500626162e-16
6.006023436664044368e+00 1.742508402933953537e-01 6.389304577844874267e-01 1.759319443684196358e+03 7.771561172376095783e-16
2.777633955367477370e+00 2.498047039719603901e-01 1.622467242324535097e-01 5.196388159998084575e+02 0.000000000000000000e+00
8.018030736010951287e+00 1.400218876311108140e-01 2.005894614387100650e-01 1.040697308471724000e+03 1.110223024625156540e-16
4.486373511273651360e+00 2.103636464373173642e-01 5.945206578793912344e-01 2.340737047623388207e+03 -2.220446049250313081e-16
3.741281480368093160e+00 2.306341961348635228e-01 6.611475412311160760e-01 1.454682908893240892e+03 -2.220446049250313081e-16
4.874712995040497709e+00 2.002439603063231321e-01 1.000995267396020127e-01 1.493883508463293538e+03 0.000000000000000000e+00
6.407762442007346237e+00 1.662950762008418570e-01 3.192381762216952024e-01 9.365240515563486952e+02 -2.220446049250313081e-16
4.991513974906528261e+00 1.973109405268372585e-01 7.540580134985047644e-02 2.594944978880691451e+03 0.000000000000000000e+00
6.561756558343843082e+00 1.634096358117113068e-01 3.209423226396732054e-01 1.483802763878984024e+03 2.220446049250313081e-16
